id,length,molecular_weight,isoelectric_point,gravy,cysteines,perc_positive_charge,perc_negative_charge,perc_polar,perc_non_polar,perc_aromatic
tr|A0A0A6YVN8|A0A0A6YVN8_ECOLI,298,33788.1867,5.468274879455566,-0.2825503355704698,8,15.771812080536913,15.771812080536913,14.765100671140939,50.671140939597315,9.731543624161073
tr|A0A0G3HHZ6|A0A0G3HHZ6_ECOLI,472,53176.5796,4.826619529724121,-0.35529661016949154,8,11.864406779661017,15.254237288135593,19.491525423728813,50.21186440677966,7.627118644067797
tr|A0A0G3HK66|A0A0G3HK66_ECOLI,203,22798.7411,6.2333276748657225,-0.22167487684729065,2,13.793103448275861,11.330049261083744,20.689655172413794,49.75369458128079,9.35960591133005
tr|A0A0G3HLV0|A0A0G3HLV0_ECOLI,254,28012.695699999997,5.4203596115112305,-0.15708661417322836,5,12.204724409448819,12.204724409448819,19.291338582677167,54.330708661417326,5.118110236220472
tr|A0A0G3HUT6|A0A0G3HUT6_ECOLI,512,56469.508799999996,8.221991539001465,-0.253125,1,11.1328125,9.5703125,23.2421875,51.953125,11.1328125
tr|A0A0G3HVX2|A0A0G3HVX2_ECOLI,421,44728.5441,5.784697532653809,0.041567695961995235,4,10.451306413301662,9.738717339667458,19.477434679334916,57.482185273159146,7.363420427553444
tr|A0A0G3HZV6|A0A0G3HZV6_ECOLI,185,20091.338,5.321175575256347,-0.3248648648648649,1,10.81081081081081,11.35135135135135,29.18918918918919,46.486486486486484,4.864864864864865
tr|A0A0H2UKY9|A0A0H2UKY9_ECOLI,425,47268.960900000005,5.592524909973144,-0.355764705882353,7,12.705882352941176,12.941176470588236,22.352941176470587,49.411764705882355,9.411764705882353
tr|A0A0H2UKZ0|A0A0H2UKZ0_ECOLI,377,41959.174499999994,5.96993579864502,-0.290185676392573,7,12.73209549071618,12.20159151193634,22.015915119363395,50.39787798408488,9.814323607427056
tr|A0A0H3JBR8|A0A0H3JBR8_ECO57,574,62842.4822,5.984884452819824,-0.04634146341463416,5,11.32404181184669,9.930313588850174,21.254355400696863,54.181184668989545,6.968641114982578
tr|A0A0H3JBS4|A0A0H3JBS4_ECO57,198,20364.7915,5.421951103210449,0.058585858585858595,2,8.080808080808081,8.080808080808081,28.282828282828284,53.03030303030303,4.545454545454546
tr|A0A0H3JBS6|A0A0H3JBS6_ECO57,385,43684.862499999996,6.287552070617676,-0.2212987012987013,2,14.285714285714286,12.987012987012987,19.22077922077922,51.42857142857143,5.194805194805195
tr|A0A0H3JBT0|A0A0H3JBT0_ECO57,469,53182.804299999996,6.581693840026856,-0.4486140724946695,3,11.300639658848613,10.447761194029852,28.35820895522388,47.76119402985075,7.67590618336887
tr|A0A0H3JBT6|A0A0H3JBT6_ECO57,86,10026.5835,9.742091560363768,-0.5232558139534884,0,20.930232558139537,9.30232558139535,17.441860465116278,47.674418604651166,10.465116279069768
tr|A0A0H3JBU1|A0A0H3JBU1_ECO57,184,20510.5945,9.886049461364745,-0.23478260869565218,2,17.391304347826086,11.41304347826087,17.391304347826086,52.17391304347826,5.978260869565218
tr|A0A0H3JBU2|A0A0H3JBU2_ECO57,393,45041.261099999996,9.728037452697755,-0.510941475826972,1,18.06615776081425,11.450381679389313,18.3206106870229,48.346055979643765,9.414758269720101
tr|A0A0H3JBU6|A0A0H3JBU6_ECO57,300,33996.6739,6.675819206237794,-0.24666666666666667,2,14.333333333333334,12.333333333333334,18.333333333333332,50.666666666666664,8.666666666666666
tr|A0A0H3JBV2|A0A0H3JBV2_ECO57,55,6190.2973999999995,7.770879173278809,0.5309090909090909,2,10.909090909090908,9.090909090909092,21.818181818181817,52.72727272727273,9.090909090909092
tr|A0A0H3JBV3|A0A0H3JBV3_ECO57,1327,140870.79080000002,4.969285392761231,-0.4504144687264507,2,9.419743782969103,11.002260738507912,30.293896006028636,46.11906556141673,6.93293142426526
tr|A0A0H3JBW9|A0A0H3JBW9_ECO57,103,11487.9353,9.857296562194826,-0.4330097087378641,0,14.563106796116505,8.737864077669903,20.388349514563107,52.42718446601942,7.766990291262136
tr|A0A0H3JBY6|A0A0H3JBY6_ECO57,318,34344.7007,5.766054344177246,-0.07044025157232706,0,9.748427672955975,9.433962264150944,23.89937106918239,54.088050314465406,6.60377358490566
tr|A0A0H3JC02|A0A0H3JC02_ECO57,314,35713.365,5.796349525451659,-0.19872611464968154,4,12.420382165605096,11.146496815286625,24.840764331210192,49.044585987261144,8.9171974522293
tr|A0A0H3JC36|A0A0H3JC36_ECO57,69,7770.259099999999,9.255613136291505,0.2898550724637681,3,18.840579710144926,10.144927536231885,20.28985507246377,49.27536231884058,2.898550724637681
tr|A0A0H3JC38|A0A0H3JC38_ECO57,713,79627.6323,5.937423896789551,-0.4162692847124825,10,11.220196353436185,10.378681626928472,27.489481065918653,48.2468443197756,9.1164095371669
tr|A0A0H3JC46|A0A0H3JC46_ECO57,132,15242.6691,10.38845157623291,-0.3060606060606061,3,17.424242424242426,5.303030303030303,26.515151515151516,46.96969696969697,8.333333333333334
tr|A0A0H3JC49|A0A0H3JC49_ECO57,50,5767.944299999999,8.040319633483886,0.736,1,14.0,6.0,14.0,66.0,8.0
tr|A0A0H3JC56|A0A0H3JC56_ECO57,136,14473.290699999998,8.660247611999512,-0.1147058823529412,2,8.823529411764707,6.617647058823529,25.735294117647058,55.88235294117647,11.029411764705882
tr|A0A0H3JC58|A0A0H3JC58_ECO57,117,13471.0379,9.203264808654787,-0.7410256410256411,1,17.94871794871795,11.11111111111111,23.931623931623932,42.73504273504273,8.547008547008547
tr|A0A0H3JC65|A0A0H3JC65_ECO57,777,85084.9386,6.535483741760253,-0.1931788931788932,12,12.355212355212355,11.068211068211069,21.10682110682111,52.638352638352636,8.365508365508365
tr|A0A0H3JC69|A0A0H3JC69_ECO57,1021,112210.67229999999,9.260577201843262,-0.5816846229187072,0,13.907933398628796,11.851126346718903,25.85700293829579,46.22918707149853,5.093046033300686
